game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Caleb Martin,Kevin Love,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:24,0:11:36,0:00:00,452,MIA,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Heat Timeout: Regular (Reg.6 Short 0)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Kevin Love,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:24,0:11:36,0:00:00,453,MIA,substitution,,,,,Kyle Lowry,Caleb Martin,,,,Caleb Martin,,,,,,sub,,,,,,SUB: Lowry FOR Martin
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:24,0:11:36,0:00:00,454,MIA,substitution,,,,,Duncan Robinson,Kevin Love,,,,Kevin Love,,,,,,sub,,,,,,SUB: Robinson FOR Love
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:17,0:11:43,0:00:07,455,MIA,shot,,,,,,,,,,Jimmy Butler,0,,,missed,,unknown,26,184,183,6.6,23.3,MISS Butler 26' 3PT Turnaround Bank Shot
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:14,0:11:46,0:00:03,456,DEN,rebound,,,,,,,,,,Bruce Brown,,,,,,rebound defensive,,,,,,Brown REBOUND (Off:4 Def:2)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,92,0:00:14,0:11:46,0:00:00,457,MIA,foul,,,,,,,,Bruce Brown,,Max Strus,,,personal take foul,,,personal take,,,,,,Strus Personal Take Foul (P3.PN) (J.Tiven)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,93,0:00:14,0:11:46,0:00:00,458,DEN,free throw,,,,,,,1,,2,Bruce Brown,1,,,made,,free throw 1/2,,,,,,Brown Free Throw 1 of 2 (9 PTS)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,94,0:00:14,0:11:46,0:00:00,459,DEN,free throw,,,,,,,2,,2,Bruce Brown,1,,,made,,free throw 2/2,,,,,,Brown Free Throw 2 of 2 (10 PTS)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,94,0:00:14,0:11:46,0:00:00,460,MIA,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Heat Timeout: Regular (Reg.7 Short 0)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,94,0:00:12,0:11:48,0:00:02,461,MIA,shot,,,,,,,,,,Kyle Lowry,0,,,missed,,3pt jump shot,28,212,176,3.8,22.6,MISS Lowry 28' 3PT Jump Shot
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,94,0:00:09,0:11:51,0:00:03,462,DEN,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:1 Def:3)
42200405,2022-23 Playoffs,6/12/23,Max Strus,Bam Adebayo,Jimmy Butler,Kyle Lowry,Duncan Robinson,Nikola Jokic,Jamal Murray,Aaron Gordon,Bruce Brown,Kentavious Caldwell-Pope,4,89,94,0:00:00,0:12:00,0:00:09,463,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
